"","time","lwp","cth","trel"
"6561",26240,NA,3610,-10.7111111111111
"6562",26244,NA,3610,-10.71
"6563",26248,NA,3610,-10.7088888888889
"6564",26252,NA,3610,-10.7077777777778
"6565",26256,NA,3580,-10.7066666666667
"6566",26260,NA,3580,-10.7055555555556
"6567",26264,NA,3580,-10.7044444444444
"6568",26268,NA,3580,-10.7033333333333
"6569",26272,NA,3580,-10.7022222222222
"6570",26276,NA,3580,-10.7011111111111
"6571",26280,NA,3580,-10.7
"6572",26284,NA,3550,-10.6988888888889
"6573",26288,NA,3550,-10.6977777777778
"6574",26292,NA,3550,-10.6966666666667
"6575",26296,NA,3550,-10.6955555555556
"6576",26300,NA,3550,-10.6944444444444
"6577",26304,NA,3550,-10.6933333333333
"6578",26308,NA,3550,-10.6922222222222
"6579",26312,NA,3550,-10.6911111111111
"6580",26316,NA,3550,-10.69
"6581",26320,NA,3550,-10.6888888888889
"6582",26324,NA,3580,-10.6877777777778
"6583",26328,NA,3580,-10.6866666666667
"6584",26332,NA,3550,-10.6855555555556
"6585",26336,NA,3550,-10.6844444444444
"6586",26340,NA,3550,-10.6833333333333
"6587",26344,NA,3520,-10.6822222222222
"6588",26348,NA,3520,-10.6811111111111
"6589",26352,NA,3550,-10.68
"6590",26356,NA,3550,-10.6788888888889
"6591",26360,NA,3520,-10.6777777777778
"6592",26364,NA,3520,-10.6766666666667
"6593",26368,NA,3490,-10.6755555555556
"6594",26372,NA,3490,-10.6744444444444
"6595",26376,NA,3490,-10.6733333333333
"6596",26380,NA,3490,-10.6722222222222
"6597",26384,NA,3490,-10.6711111111111
"6598",26388,NA,3520,-10.67
"6599",26392,NA,3520,-10.6688888888889
"6600",26396,NA,3520,-10.6677777777778
"6601",26400,NA,3520,-10.6666666666667
"6602",26404,NA,3550,-10.6655555555556
"6603",26408,NA,3550,-10.6644444444444
"6604",26412,NA,3550,-10.6633333333333
"6605",26416,NA,3550,-10.6622222222222
"6606",26420,NA,3550,-10.6611111111111
"6607",26424,NA,3550,-10.66
"6608",26428,NA,3550,-10.6588888888889
"6609",26432,NA,3550,-10.6577777777778
"6610",26436,NA,3580,-10.6566666666667
"6611",26440,NA,3610,-10.6555555555556
"6612",26444,NA,3640,-10.6544444444444
"6613",26448,NA,3670,-10.6533333333333
"6614",26452,NA,3670,-10.6522222222222
"6615",26456,NA,3670,-10.6511111111111
"6616",26460,NA,3670,-10.65
"6617",26464,NA,3670,-10.6488888888889
"6618",26468,NA,3670,-10.6477777777778
"6619",26472,NA,3700,-10.6466666666667
"6620",26476,NA,3700,-10.6455555555556
"6621",26480,NA,3700,-10.6444444444444
"6622",26484,NA,3700,-10.6433333333333
"6623",26488,NA,3700,-10.6422222222222
"6624",26492,NA,3700,-10.6411111111111
"6625",26496,NA,3700,-10.64
"6626",26500,NA,3700,-10.6388888888889
"6627",26504,NA,3730,-10.6377777777778
"6628",26508,NA,3730,-10.6366666666667
"6629",26512,NA,3730,-10.6355555555556
"6630",26516,NA,3730,-10.6344444444444
"6631",26520,NA,3730,-10.6333333333333
"6632",26524,NA,3730,-10.6322222222222
"6633",26528,NA,3730,-10.6311111111111
"6634",26532,NA,3760,-10.63
"6635",26536,NA,3760,-10.6288888888889
"6636",26540,NA,3760,-10.6277777777778
"6637",26544,NA,3760,-10.6266666666667
"6638",26548,NA,3760,-10.6255555555556
"6639",26552,NA,3760,-10.6244444444444
"6640",26556,NA,3760,-10.6233333333333
"6641",26560,NA,3760,-10.6222222222222
"6642",26564,NA,3760,-10.6211111111111
"6643",26568,NA,3760,-10.62
"6644",26572,NA,3760,-10.6188888888889
"6645",26576,NA,3760,-10.6177777777778
"6646",26580,NA,3760,-10.6166666666667
"6647",26584,NA,3730,-10.6155555555556
"6648",26588,NA,3730,-10.6144444444444
"6649",26592,NA,3730,-10.6133333333333
"6650",26596,NA,3730,-10.6122222222222
"6651",26600,NA,3730,-10.6111111111111
"6652",26604,NA,3730,-10.61
"6653",26608,NA,3730,-10.6088888888889
"6654",26612,NA,3730,-10.6077777777778
"6655",26616,NA,3700,-10.6066666666667
"6656",26620,NA,3700,-10.6055555555556
"6657",26624,NA,3700,-10.6044444444444
"6658",26628,NA,3700,-10.6033333333333
"6659",26632,NA,3700,-10.6022222222222
"6660",26636,NA,3700,-10.6011111111111
"6661",26640,NA,3670,-10.6
"6662",26644,NA,3670,-10.5988888888889
"6663",26648,NA,3670,-10.5977777777778
"6664",26652,NA,3640,-10.5966666666667
"6665",26656,NA,3640,-10.5955555555556
"6666",26660,NA,3640,-10.5944444444444
"6667",26664,NA,3640,-10.5933333333333
"6668",26668,NA,3640,-10.5922222222222
"6669",26672,NA,3610,-10.5911111111111
"6670",26676,NA,3580,-10.59
"6671",26680,NA,3550,-10.5888888888889
"6672",26684,NA,3520,-10.5877777777778
"6673",26688,NA,3520,-10.5866666666667
"6674",26692,NA,3520,-10.5855555555556
"6675",26696,NA,3520,-10.5844444444444
"6676",26700,NA,3490,-10.5833333333333
"6677",26704,NA,3460,-10.5822222222222
"6678",26708,NA,3430,-10.5811111111111
"6679",26712,NA,3400,-10.58
"6680",26716,NA,3400,-10.5788888888889
"6681",26720,NA,3400,-10.5777777777778
"6682",26724,NA,3400,-10.5766666666667
"6683",26728,NA,3400,-10.5755555555556
"6684",26732,NA,3400,-10.5744444444444
"6685",26736,NA,3370,-10.5733333333333
"6686",26740,NA,3370,-10.5722222222222
"6687",26744,NA,3370,-10.5711111111111
"6688",26748,NA,3370,-10.57
"6689",26752,NA,3370,-10.5688888888889
"6690",26756,NA,3370,-10.5677777777778
"6691",26760,NA,3370,-10.5666666666667
"6692",26764,NA,3370,-10.5655555555556
"6693",26768,NA,3370,-10.5644444444444
"6694",26772,NA,3370,-10.5633333333333
"6695",26776,NA,3370,-10.5622222222222
"6696",26780,NA,3370,-10.5611111111111
"6697",26784,NA,3370,-10.56
"6698",26788,NA,3370,-10.5588888888889
"6699",26792,NA,3370,-10.5577777777778
"6700",26796,NA,3370,-10.5566666666667
"6701",26800,NA,3370,-10.5555555555556
"6702",26804,NA,3370,-10.5544444444444
"6703",26808,NA,3370,-10.5533333333333
"6704",26812,NA,3370,-10.5522222222222
"6705",26816,NA,3370,-10.5511111111111
"6706",26820,NA,3370,-10.55
"6707",26824,NA,3370,-10.5488888888889
"6708",26828,NA,3370,-10.5477777777778
"6709",26832,NA,3370,-10.5466666666667
"6710",26836,NA,3370,-10.5455555555556
"6711",26840,NA,3370,-10.5444444444444
"6712",26844,NA,3370,-10.5433333333333
"6713",26848,NA,3370,-10.5422222222222
"6714",26852,NA,3370,-10.5411111111111
"6715",26856,NA,3370,-10.54
"6716",26860,NA,3370,-10.5388888888889
"6717",26864,NA,3370,-10.5377777777778
"6718",26868,NA,3370,-10.5366666666667
"6719",26872,NA,3370,-10.5355555555556
"6720",26876,NA,3370,-10.5344444444444
"6721",26880,NA,3370,-10.5333333333333
"6722",26884,NA,3340,-10.5322222222222
"6723",26888,NA,3340,-10.5311111111111
"6724",26892,NA,3340,-10.53
"6725",26896,NA,3340,-10.5288888888889
"6726",26900,NA,3340,-10.5277777777778
"6727",26904,NA,3340,-10.5266666666667
"6728",26908,NA,3340,-10.5255555555556
"6729",26912,NA,3310,-10.5244444444444
"6730",26916,NA,3280,-10.5233333333333
"6731",26920,NA,3160,-10.5222222222222
"6732",26924,NA,910,-10.5211111111111
"6733",26928,NA,910,-10.52
"6734",26932,NA,910,-10.5188888888889
"6735",26936,NA,880,-10.5177777777778
"6736",26940,NA,880,-10.5166666666667
"6737",26944,NA,880,-10.5155555555556
"6738",26948,NA,850,-10.5144444444444
"6739",26952,NA,790,-10.5133333333333
"6740",26956,NA,730,-10.5122222222222
"6741",26960,NA,670,-10.5111111111111
"6742",26964,NA,610,-10.51
"6743",26968,NA,520,-10.5088888888889
"6744",26972,NA,460,-10.5077777777778
"6745",26976,NA,400,-10.5066666666667
"6746",26980,NA,340,-10.5055555555556
"6747",26984,NA,340,-10.5044444444444
"6748",26988,NA,310,-10.5033333333333
"6749",26992,NA,310,-10.5022222222222
"6750",26996,NA,310,-10.5011111111111
"6751",27000,NA,310,-10.5
"6752",27004,NA,340,-10.4988888888889
"6753",27008,NA,340,-10.4977777777778
"6754",27012,NA,370,-10.4966666666667
"6755",27016,NA,400,-10.4955555555556
"6756",27020,NA,820,-10.4944444444444
"6757",27024,NA,850,-10.4933333333333
"6758",27028,NA,880,-10.4922222222222
"6759",27032,NA,1210,-10.4911111111111
"6760",27036,NA,1240,-10.49
"6761",27040,NA,1240,-10.4888888888889
"6762",27044,NA,940,-10.4877777777778
"6763",27048,NA,940,-10.4866666666667
"6764",27052,NA,940,-10.4855555555556
"6765",27056,NA,940,-10.4844444444444
"6766",27060,NA,1240,-10.4833333333333
"6767",27064,NA,1240,-10.4822222222222
"6768",27068,NA,1240,-10.4811111111111
"6769",27072,NA,1540,-10.48
"6770",27076,NA,1570,-10.4788888888889
"6771",27080,NA,1570,-10.4777777777778
"6772",27084,NA,1570,-10.4766666666667
"6773",27088,NA,1600,-10.4755555555556
"6774",27092,NA,1600,-10.4744444444444
"6775",27096,NA,1600,-10.4733333333333
"6776",27100,NA,3070,-10.4722222222222
"6777",27104,NA,3100,-10.4711111111111
"6778",27108,NA,3130,-10.47
"6779",27112,NA,3130,-10.4688888888889
"6780",27116,NA,3130,-10.4677777777778
"6781",27120,NA,3130,-10.4666666666667
"6782",27124,NA,3130,-10.4655555555556
"6783",27128,NA,3130,-10.4644444444444
"6784",27132,NA,3160,-10.4633333333333
"6785",27136,NA,3160,-10.4622222222222
"6786",27140,NA,3160,-10.4611111111111
"6787",27144,NA,3160,-10.46
"6788",27148,NA,3160,-10.4588888888889
"6789",27152,NA,3160,-10.4577777777778
"6790",27156,NA,3160,-10.4566666666667
"6791",27160,NA,3160,-10.4555555555556
"6792",27164,NA,3190,-10.4544444444444
"6793",27168,NA,3190,-10.4533333333333
"6794",27172,NA,3190,-10.4522222222222
"6795",27176,NA,3190,-10.4511111111111
"6796",27180,NA,3190,-10.45
"6797",27184,NA,3190,-10.4488888888889
"6798",27188,NA,3190,-10.4477777777778
"6799",27192,NA,3190,-10.4466666666667
"6800",27196,NA,3190,-10.4455555555556
"6801",27200,NA,3190,-10.4444444444444
"6802",27204,NA,3190,-10.4433333333333
"6803",27208,NA,3190,-10.4422222222222
"6804",27212,NA,3190,-10.4411111111111
"6805",27216,NA,3190,-10.44
"6806",27220,NA,3190,-10.4388888888889
"6807",27224,NA,3220,-10.4377777777778
"6808",27228,NA,3220,-10.4366666666667
"6809",27232,NA,3220,-10.4355555555556
"6810",27236,NA,3220,-10.4344444444444
"6811",27240,NA,3220,-10.4333333333333
"6812",27244,NA,3220,-10.4322222222222
"6813",27248,NA,3220,-10.4311111111111
"6814",27252,NA,3250,-10.43
"6815",27256,NA,3250,-10.4288888888889
"6816",27260,NA,3250,-10.4277777777778
"6817",27264,NA,3250,-10.4266666666667
"6818",27268,NA,3250,-10.4255555555556
"6819",27272,NA,3250,-10.4244444444444
"6820",27276,NA,3280,-10.4233333333333
"6821",27280,NA,3280,-10.4222222222222
"6822",27284,NA,3280,-10.4211111111111
"6823",27288,NA,3310,-10.42
"6824",27292,NA,3310,-10.4188888888889
"6825",27296,NA,3310,-10.4177777777778
"6826",27300,NA,3310,-10.4166666666667
"6827",27304,NA,3310,-10.4155555555556
"6828",27308,NA,3310,-10.4144444444444
"6829",27312,NA,3340,-10.4133333333333
"6830",27316,NA,3340,-10.4122222222222
"6831",27320,NA,3340,-10.4111111111111
"6832",27324,NA,3340,-10.41
"6833",27328,NA,3340,-10.4088888888889
"6834",27332,NA,3340,-10.4077777777778
"6835",27336,NA,3340,-10.4066666666667
"6836",27340,NA,3340,-10.4055555555556
"6837",27344,NA,3370,-10.4044444444444
"6838",27348,NA,3370,-10.4033333333333
"6839",27352,NA,3370,-10.4022222222222
"6840",27356,NA,3370,-10.4011111111111
"6841",27360,NA,3370,-10.4
"6842",27364,NA,3370,-10.3988888888889
"6843",27368,NA,3370,-10.3977777777778
"6844",27372,NA,3400,-10.3966666666667
"6845",27376,NA,3400,-10.3955555555556
"6846",27380,NA,3400,-10.3944444444444
"6847",27384,NA,3400,-10.3933333333333
"6848",27388,NA,3400,-10.3922222222222
"6849",27392,NA,3400,-10.3911111111111
"6850",27396,NA,3400,-10.39
"6851",27400,NA,3400,-10.3888888888889
"6852",27404,NA,3400,-10.3877777777778
"6853",27408,NA,3400,-10.3866666666667
"6854",27412,NA,3400,-10.3855555555556
"6855",27416,NA,3400,-10.3844444444444
"6856",27420,NA,3400,-10.3833333333333
"6857",27424,NA,3400,-10.3822222222222
"6858",27428,NA,3400,-10.3811111111111
"6859",27432,NA,3400,-10.38
"6860",27436,NA,3400,-10.3788888888889
"6861",27440,NA,3400,-10.3777777777778
"6862",27444,NA,3400,-10.3766666666667
"6863",27448,NA,3400,-10.3755555555556
"6864",27452,NA,3400,-10.3744444444444
"6865",27456,NA,3400,-10.3733333333333
"6866",27460,NA,3400,-10.3722222222222
"6867",27464,NA,3400,-10.3711111111111
"6868",27468,NA,3400,-10.37
"6869",27472,NA,3400,-10.3688888888889
"6870",27476,NA,3400,-10.3677777777778
"6871",27480,NA,3400,-10.3666666666667
"6872",27484,NA,3370,-10.3655555555556
"6873",27488,NA,3370,-10.3644444444444
"6874",27492,NA,3370,-10.3633333333333
"6875",27496,NA,3370,-10.3622222222222
"6876",27500,NA,3370,-10.3611111111111
"6877",27504,NA,3370,-10.36
"6878",27508,NA,3370,-10.3588888888889
"6879",27512,NA,3370,-10.3577777777778
"6880",27516,NA,3340,-10.3566666666667
"6881",27520,NA,3340,-10.3555555555556
"6882",27524,NA,3340,-10.3544444444444
"6883",27528,NA,3340,-10.3533333333333
"6884",27532,NA,3340,-10.3522222222222
"6885",27536,NA,3340,-10.3511111111111
"6886",27540,NA,3340,-10.35
"6887",27544,NA,3310,-10.3488888888889
"6888",27548,NA,3310,-10.3477777777778
"6889",27552,NA,3310,-10.3466666666667
"6890",27556,NA,3310,-10.3455555555556
"6891",27560,NA,3310,-10.3444444444444
"6892",27564,NA,3310,-10.3433333333333
"6893",27568,NA,3310,-10.3422222222222
"6894",27572,NA,3310,-10.3411111111111
"6895",27576,NA,3280,-10.34
"6896",27580,NA,3280,-10.3388888888889
"6897",27584,NA,3280,-10.3377777777778
"6898",27588,NA,3280,-10.3366666666667
"6899",27592,NA,3280,-10.3355555555556
"6900",27596,NA,3280,-10.3344444444444
"6901",27600,NA,3280,-10.3333333333333
"6902",27604,NA,3280,-10.3322222222222
"6903",27608,NA,3280,-10.3311111111111
"6904",27612,NA,3280,-10.33
"6905",27616,NA,3280,-10.3288888888889
"6906",27620,NA,3280,-10.3277777777778
"6907",27624,NA,3280,-10.3266666666667
"6908",27628,NA,3280,-10.3255555555556
"6909",27632,NA,3280,-10.3244444444444
"6910",27636,NA,3280,-10.3233333333333
"6911",27640,NA,3280,-10.3222222222222
"6912",27644,NA,3280,-10.3211111111111
"6913",27648,NA,3280,-10.32
"6914",27652,NA,3280,-10.3188888888889
"6915",27656,NA,3280,-10.3177777777778
"6916",27660,NA,3280,-10.3166666666667
"6917",27664,NA,3280,-10.3155555555556
"6918",27668,NA,3280,-10.3144444444444
"6919",27672,NA,3280,-10.3133333333333
"6920",27676,NA,3280,-10.3122222222222
"6921",27680,NA,3280,-10.3111111111111
"6922",27684,NA,3280,-10.31
"6923",27688,NA,3280,-10.3088888888889
"6924",27692,NA,3280,-10.3077777777778
"6925",27696,NA,3250,-10.3066666666667
"6926",27700,NA,3250,-10.3055555555556
"6927",27704,NA,3250,-10.3044444444444
"6928",27708,NA,3250,-10.3033333333333
"6929",27712,NA,3250,-10.3022222222222
"6930",27716,NA,3250,-10.3011111111111
"6931",27720,NA,3250,-10.3
"6932",27724,NA,3250,-10.2988888888889
"6933",27728,NA,3250,-10.2977777777778
"6934",27732,NA,3250,-10.2966666666667
"6935",27736,NA,3250,-10.2955555555556
"6936",27740,NA,3250,-10.2944444444444
"6937",27744,NA,3250,-10.2933333333333
"6938",27748,NA,3250,-10.2922222222222
"6939",27752,NA,3250,-10.2911111111111
"6940",27756,NA,3250,-10.29
"6941",27760,NA,3250,-10.2888888888889
"6942",27764,NA,3250,-10.2877777777778
"6943",27768,NA,3250,-10.2866666666667
"6944",27772,NA,3250,-10.2855555555556
"6945",27776,NA,3250,-10.2844444444444
"6946",27780,NA,3250,-10.2833333333333
"6947",27784,NA,3250,-10.2822222222222
"6948",27788,NA,3250,-10.2811111111111
"6949",27792,NA,3280,-10.28
"6950",27796,NA,3280,-10.2788888888889
"6951",27800,NA,3280,-10.2777777777778
"6952",27804,NA,3280,-10.2766666666667
"6953",27808,NA,3280,-10.2755555555556
"6954",27812,NA,3280,-10.2744444444444
"6955",27816,NA,3280,-10.2733333333333
"6956",27820,NA,3280,-10.2722222222222
"6957",27824,NA,3280,-10.2711111111111
"6958",27828,NA,3280,-10.27
"6959",27832,NA,3280,-10.2688888888889
"6960",27836,NA,3280,-10.2677777777778
"6961",27840,NA,3280,-10.2666666666667
"6962",27844,NA,3280,-10.2655555555556
"6963",27848,NA,3280,-10.2644444444444
"6964",27852,NA,3310,-10.2633333333333
"6965",27856,NA,3310,-10.2622222222222
"6966",27860,NA,3310,-10.2611111111111
"6967",27864,NA,3310,-10.26
"6968",27868,NA,3310,-10.2588888888889
"6969",27872,NA,3310,-10.2577777777778
"6970",27876,NA,3310,-10.2566666666667
"6971",27880,NA,3310,-10.2555555555556
"6972",27884,NA,3310,-10.2544444444444
"6973",27888,NA,3310,-10.2533333333333
"6974",27892,NA,3310,-10.2522222222222
"6975",27896,NA,3310,-10.2511111111111
"6976",27900,NA,3310,-10.25
"6977",27904,NA,3310,-10.2488888888889
"6978",27908,NA,3310,-10.2477777777778
"6979",27912,NA,3310,-10.2466666666667
"6980",27916,NA,3310,-10.2455555555556
"6981",27920,NA,3310,-10.2444444444444
"6982",27924,NA,3310,-10.2433333333333
"6983",27928,NA,3310,-10.2422222222222
"6984",27932,NA,3310,-10.2411111111111
"6985",27936,NA,3310,-10.24
"6986",27940,NA,3310,-10.2388888888889
"6987",27944,NA,3310,-10.2377777777778
"6988",27948,NA,3310,-10.2366666666667
"6989",27952,NA,3310,-10.2355555555556
"6990",27956,NA,3310,-10.2344444444444
"6991",27960,NA,3310,-10.2333333333333
"6992",27964,NA,3310,-10.2322222222222
"6993",27968,NA,3310,-10.2311111111111
"6994",27972,NA,3310,-10.23
"6995",27976,NA,3310,-10.2288888888889
"6996",27980,NA,3310,-10.2277777777778
"6997",27984,NA,3310,-10.2266666666667
"6998",27988,NA,3310,-10.2255555555556
"6999",27992,NA,3310,-10.2244444444444
"7000",27996,NA,3310,-10.2233333333333
"7001",28000,NA,3310,-10.2222222222222
"7002",28004,NA,3310,-10.2211111111111
"7003",28008,NA,3310,-10.22
"7004",28012,NA,3310,-10.2188888888889
"7005",28016,NA,3310,-10.2177777777778
"7006",28020,NA,3310,-10.2166666666667
"7007",28024,NA,3310,-10.2155555555556
"7008",28028,NA,3310,-10.2144444444444
"7009",28032,NA,3310,-10.2133333333333
"7010",28036,NA,3310,-10.2122222222222
"7011",28040,NA,3310,-10.2111111111111
"7012",28044,NA,3310,-10.21
"7013",28048,NA,3310,-10.2088888888889
"7014",28052,NA,3310,-10.2077777777778
"7015",28056,NA,3310,-10.2066666666667
"7016",28060,NA,3310,-10.2055555555556
"7017",28064,NA,3310,-10.2044444444444
"7018",28068,NA,3310,-10.2033333333333
"7019",28072,NA,3310,-10.2022222222222
"7020",28076,NA,3310,-10.2011111111111
"7021",28080,NA,3310,-10.2
"7022",28084,NA,3310,-10.1988888888889
"7023",28088,NA,3310,-10.1977777777778
"7024",28092,NA,3310,-10.1966666666667
"7025",28096,NA,3310,-10.1955555555556
"7026",28100,NA,3310,-10.1944444444444
"7027",28104,NA,3310,-10.1933333333333
"7028",28108,NA,3310,-10.1922222222222
"7029",28112,NA,3310,-10.1911111111111
"7030",28116,NA,3310,-10.19
"7031",28120,NA,3310,-10.1888888888889
"7032",28124,NA,3340,-10.1877777777778
"7033",28128,NA,3340,-10.1866666666667
"7034",28132,NA,3340,-10.1855555555556
"7035",28136,NA,3340,-10.1844444444444
"7036",28140,NA,3340,-10.1833333333333
"7037",28144,NA,3340,-10.1822222222222
"7038",28148,NA,3340,-10.1811111111111
"7039",28152,NA,3340,-10.18
"7040",28156,NA,3340,-10.1788888888889
"7041",28160,NA,3340,-10.1777777777778
"7042",28164,NA,3340,-10.1766666666667
"7043",28168,NA,3340,-10.1755555555556
"7044",28172,NA,3340,-10.1744444444444
"7045",28176,NA,3340,-10.1733333333333
"7046",28180,NA,3340,-10.1722222222222
"7047",28184,NA,3340,-10.1711111111111
"7048",28188,NA,3340,-10.17
"7049",28192,NA,3340,-10.1688888888889
"7050",28196,NA,3340,-10.1677777777778
"7051",28200,NA,3340,-10.1666666666667
"7052",28204,NA,3340,-10.1655555555556
"7053",28208,NA,3340,-10.1644444444444
"7054",28212,NA,3340,-10.1633333333333
"7055",28216,NA,3340,-10.1622222222222
"7056",28220,NA,3340,-10.1611111111111
"7057",28224,NA,3340,-10.16
"7058",28228,NA,3340,-10.1588888888889
"7059",28232,NA,3340,-10.1577777777778
"7060",28236,NA,3310,-10.1566666666667
"7061",28240,NA,3310,-10.1555555555556
"7062",28244,NA,3310,-10.1544444444444
"7063",28248,NA,3310,-10.1533333333333
"7064",28252,NA,3310,-10.1522222222222
"7065",28256,NA,3310,-10.1511111111111
"7066",28260,NA,3280,-10.15
"7067",28264,NA,3250,-10.1488888888889
"7068",28268,NA,3190,-10.1477777777778
"7069",28272,NA,3160,-10.1466666666667
"7070",28276,NA,3160,-10.1455555555556
"7071",28280,NA,3160,-10.1444444444444
"7072",28284,NA,3160,-10.1433333333333
"7073",28288,NA,3160,-10.1422222222222
"7074",28292,NA,3160,-10.1411111111111
"7075",28296,NA,3130,-10.14
"7076",28300,NA,3130,-10.1388888888889
"7077",28304,NA,3130,-10.1377777777778
"7078",28308,NA,3130,-10.1366666666667
"7079",28312,NA,3130,-10.1355555555556
"7080",28316,NA,3130,-10.1344444444444
"7081",28320,NA,3130,-10.1333333333333
"7082",28324,NA,3130,-10.1322222222222
"7083",28328,NA,3130,-10.1311111111111
"7084",28332,NA,3130,-10.13
"7085",28336,NA,3130,-10.1288888888889
"7086",28340,NA,3130,-10.1277777777778
"7087",28344,NA,3130,-10.1266666666667
"7088",28348,NA,3130,-10.1255555555556
"7089",28352,NA,3130,-10.1244444444444
"7090",28356,NA,3100,-10.1233333333333
"7091",28360,NA,3100,-10.1222222222222
"7092",28364,NA,3100,-10.1211111111111
"7093",28368,NA,3100,-10.12
"7094",28372,NA,3100,-10.1188888888889
"7095",28376,NA,3100,-10.1177777777778
"7096",28380,NA,3070,-10.1166666666667
"7097",28384,NA,1390,-10.1155555555556
"7098",28388,NA,1450,-10.1144444444444
"7099",28392,NA,1480,-10.1133333333333
"7100",28396,NA,1480,-10.1122222222222
