"","time","lwp","trel"
"84",1680,31.0330486297607,-17.5333333333333
"85",1700,31.0083274841309,-17.5277777777778
"86",1720,30.1487560272217,-17.5222222222222
"87",1740,29.5454444885254,-17.5166666666667
"88",1760,29.3801593780518,-17.5111111111111
"89",1780,29.4999923706055,-17.5055555555556
"90",1800,29.8594932556152,-17.5
"91",1820,29.0743713378906,-17.4944444444444
"92",1840,27.449987411499,-17.4888888888889
"93",1860,27.449987411499,-17.4833333333333
"94",1880,26.4380073547363,-17.4777777777778
"95",1900,26.3801536560059,-17.4722222222222
"96",1920,26.1666564941406,-17.4666666666667
"97",1940,26.1666564941406,-17.4611111111111
"98",1960,25.4628047943115,-17.4555555555556
"99",1980,25.2809810638428,-17.45
"100",2000,23.9500007629395,-17.4444444444444
"101",2020,23.9500007629395,-17.4388888888889
"102",2040,22.9008293151855,-17.4333333333333
"103",2060,21.7024841308594,-17.4277777777778
"104",2080,19.9166717529297,-17.4222222222222
"105",2100,19.9166717529297,-17.4166666666667
"106",2120,19.0330619812012,-17.4111111111111
"107",2140,18.2892608642578,-17.4055555555556
"108",2160,17.7355403900146,-17.4
"109",2180,17.7500057220459,-17.3944444444444
"110",2200,17.0000057220459,-17.3888888888889
"111",2220,16.6115760803223,-17.3833333333333
"112",2240,16.4049625396729,-17.3777777777778
"113",2260,16.5500049591064,-17.3722222222222
"114",2280,16.3553791046143,-17.3666666666667
"115",2300,16.3553771972656,-17.3611111111111
"116",2320,16.2892608642578,-17.3555555555556
"117",2340,16.3000049591064,-17.35
"118",2360,16.0826511383057,-17.3444444444444
"119",2380,15.7686023712158,-17.3388888888889
"120",2400,15.6446352005005,-17.3333333333333
"121",2420,15.2833395004272,-17.3277777777778
"122",2440,14.8739557266235,-17.3222222222222
"123",2460,14.1750078201294,-17.3166666666667
"124",2480,13.2773180007935,-17.3111111111111
"125",2500,11.1512660980225,-17.3055555555556
"126",2520,8.99166679382324,-17.3
"127",2540,7.94957971572876,-17.2944444444444
"128",2560,5.35833311080933,-17.2888888888889
"129",2580,4.35833168029785,-17.2833333333333
"130",2600,4.32773017883301,-17.2777777777778
"131",2620,4.7666654586792,-17.2722222222222
"132",2640,4.82352781295776,-17.2666666666667
"133",2660,4.94117450714111,-17.2611111111111
"134",2680,5.89999961853027,-17.2555555555556
"135",2700,5.68907403945923,-17.25
"136",2720,7.12499904632568,-17.2444444444444
"137",2740,6.4621844291687,-17.2388888888889
"138",2760,6.46218538284302,-17.2333333333333
"139",2780,7.66666746139526,-17.2277777777778
"140",2800,7.74790000915527,-17.2222222222222
"141",2820,8.42016887664795,-17.2166666666667
"142",2840,8.30833435058594,-17.2111111111111
"143",2860,8.43697738647461,-17.2055555555556
"144",2880,8.35000228881836,-17.2
"145",2900,8.44537925720215,-17.1944444444444
"146",2920,8.44538021087646,-17.1888888888889
"147",2940,8.3000020980835,-17.1833333333333
"148",2960,8.44538021087646,-17.1777777777778
"149",2980,8.38655567169189,-17.1722222222222
"150",3000,8.25000095367432,-17.1666666666667
"151",3020,8.30252170562744,-17.1611111111111
"152",3040,7.96666765213013,-17.1555555555556
"153",3060,7.97479248046875,-17.15
"154",3080,7.97479248046875,-17.1444444444444
"155",3100,7.86666870117188,-17.1388888888889
"156",3120,8.0084056854248,-17.1333333333333
"157",3140,8.05042171478271,-17.1277777777778
"158",3160,8.20833396911621,-17.1222222222222
"159",3180,8.32773303985596,-17.1166666666667
"160",3200,8.65833568572998,-17.1111111111111
"161",3220,8.94117832183838,-17.1055555555556
"162",3240,8.9411792755127,-17.1
"163",3260,9.27500152587891,-17.0944444444444
"164",3280,9.40336418151855,-17.0888888888889
"165",3300,9.82353115081787,-17.0833333333333
"166",3320,9.70833587646484,-17.0777777777778
"167",3340,9.87395095825195,-17.0722222222222
"168",3360,9.72500133514404,-17.0666666666667
"169",3380,10.0084753036499,-17.0611111111111
"170",3400,9.88235473632812,-17.0555555555556
"171",3420,9.74166774749756,-17.05
"172",3440,9.8907585144043,-17.0444444444444
"173",3460,9.91596794128418,-17.0388888888889
"174",3480,9.74166774749756,-17.0333333333333
"175",3500,9.85714530944824,-17.0277777777778
"176",3520,9.65000152587891,-17.0222222222222
"177",3540,9.9406795501709,-17.0166666666667
"178",3560,9.79831981658936,-17.0111111111111
"179",3580,9.67500114440918,-17.0055555555556
"180",3600,9.82353115081787,-17
"181",3640,9.91597080230713,-16.9888888888889
"182",3660,9.91597080230713,-16.9833333333333
"183",3680,9.53781604766846,-16.9777777777778
"184",3700,9.29661178588867,-16.9722222222222
"185",3720,9.66386604309082,-16.9666666666667
"186",3740,10.747899055481,-16.9611111111111
"187",3760,10.747899055481,-16.9555555555556
"188",3780,10.7310934066772,-16.95
"189",3800,11.0588254928589,-16.9444444444444
"190",3820,11.0588254928589,-16.9388888888889
"191",3840,11.0420179367065,-16.9333333333333
"192",3860,11.1864414215088,-16.9277777777778
"193",3880,11.0924386978149,-16.9222222222222
"194",3900,11.1680688858032,-16.9166666666667
"195",3920,11.1680679321289,-16.9111111111111
"196",3940,11.0252094268799,-16.9055555555556
"197",3960,9.74790000915527,-16.9
"198",3980,9.74790000915527,-16.8944444444444
"199",4000,9.00840663909912,-16.8888888888889
"200",4020,9.00840663909912,-16.8833333333333
"201",4040,8.80672550201416,-16.8777777777778
"202",4060,8.27731227874756,-16.8722222222222
"203",4080,8.27731227874756,-16.8666666666667
"204",4100,8.25210285186768,-16.8611111111111
"205",4120,8.0504207611084,-16.8555555555556
"206",4140,8.0504207611084,-16.85
"207",4160,7.873948097229,-16.8444444444444
"208",4180,7.87394952774048,-16.8388888888889
"209",4200,7.26050472259521,-16.8333333333333
"210",4220,7.26890754699707,-16.8277777777778
"211",4240,7.26890754699707,-16.8222222222222
"212",4260,7.31092357635498,-16.8166666666667
"213",4280,7.45762729644775,-16.8111111111111
"214",4300,7.32773113250732,-16.8055555555556
"215",4320,7.58823537826538,-16.8
"216",4340,7.58823537826538,-16.7944444444444
"217",4360,8.03361225128174,-16.7888888888889
"218",4380,8.40336036682129,-16.7833333333333
"219",4400,8.40335941314697,-16.7777777777778
"220",4420,8.27730941772461,-16.7722222222222
"221",4440,8.08474636077881,-16.7666666666667
"222",4460,7.95798397064209,-16.7611111111111
"223",4480,7.83193397521973,-16.7555555555556
"224",4500,7.83193397521973,-16.75
"225",4520,7.81512832641602,-16.7444444444444
"226",4540,7.78151369094849,-16.7388888888889
"227",4560,7.78151369094849,-16.7333333333333
"228",4580,7.7647066116333,-16.7277777777778
"229",4600,7.88983058929443,-16.7222222222222
"230",4620,7.77310943603516,-16.7166666666667
"231",4640,7.86554574966431,-16.7111111111111
"232",4660,7.86554574966431,-16.7055555555556
"233",4680,7.87394857406616,-16.7
"234",4700,7.8487401008606,-16.6944444444444
"235",4720,7.8487401008606,-16.6888888888889
"236",4740,7.79831886291504,-16.6833333333333
"237",4760,7.91525506973267,-16.6777777777778
"238",4780,7.78991651535034,-16.6722222222222
"239",4800,7.83193254470825,-16.6666666666667
"240",4820,7.83193397521973,-16.6611111111111
"241",4840,8.04166603088379,-16.6555555555556
"242",4860,8.08333301544189,-16.65
"243",4880,8.08333301544189,-16.6444444444444
"244",4900,7.97500038146973,-16.6388888888889
"245",4920,8.10084056854248,-16.6333333333333
"246",4940,7.97500133514404,-16.6277777777778
"247",4960,7.98333549499512,-16.6222222222222
"248",4980,8.04201889038086,-16.6166666666667
"249",5000,7.9666690826416,-16.6111111111111
"250",5020,7.41666746139526,-16.6055555555556
"251",5040,7.41666889190674,-16.6
"252",5060,7.09166812896729,-16.5944444444444
"253",5080,6.28571510314941,-16.5888888888889
"254",5100,6.35000085830688,-16.5833333333333
"255",5120,4.75000381469727,-16.5777777777778
"256",5140,4.03361558914185,-16.5722222222222
"257",5160,4.00833559036255,-16.5666666666667
"258",5180,2.43697500228882,-16.5611111111111
"259",5200,2.55833411216736,-16.5555555555556
"260",5220,2.09166669845581,-16.55
"261",5240,2.1512598991394,-16.5444444444444
"262",5260,2.20833349227905,-16.5388888888889
"263",5280,2.6916663646698,-16.5333333333333
"264",5300,2.78151178359985,-16.5277777777778
"265",5320,2.99166536331177,-16.5222222222222
"266",5340,3.47058749198914,-16.5166666666667
"267",5360,4.09999942779541,-16.5111111111111
"268",5380,5.99166536331177,-16.5055555555556
"269",5400,6.10924243927002,-16.5
"270",5420,7.58333253860474,-16.4944444444444
"271",5440,12.1083316802979,-16.4888888888889
"272",5460,12.2352924346924,-16.4833333333333
"273",5480,15.4583320617676,-16.4777777777778
"274",5500,15.6638641357422,-16.4722222222222
"275",5520,16.0416660308838,-16.4666666666667
"276",5540,16.2083320617676,-16.4611111111111
"277",5560,16.1176471710205,-16.4555555555556
"278",5580,16.0416660308838,-16.45
"279",5600,15.6749992370605,-16.4444444444444
"280",5620,15.7310914993286,-16.4388888888889
"281",5640,15.6083326339722,-16.4333333333333
"282",5660,15.5546216964722,-16.4277777777778
"283",5680,15.5249996185303,-16.4222222222222
"284",5700,15.6750001907349,-16.4166666666667
"285",5720,15.8403367996216,-16.4111111111111
"286",5740,16.1166667938232,-16.4055555555556
"287",5760,16.6833343505859,-16.4
"288",5780,16.6833343505859,-16.3944444444444
"289",5800,16.6916675567627,-16.3888888888889
"290",5820,16.8991584777832,-16.3833333333333
"291",5840,16.7166690826416,-16.3777777777778
"292",5860,16.8083343505859,-16.3722222222222
"293",5880,17.0420169830322,-16.3666666666667
"294",5900,16.8666667938232,-16.3611111111111
"295",5920,17.0833358764648,-16.3555555555556
"296",5940,17.0833358764648,-16.35
"297",5960,17.4583339691162,-16.3444444444444
"298",5980,17.6638660430908,-16.3388888888889
"299",6000,18.6583347320557,-16.3333333333333
"300",6020,20.0420169830322,-16.3277777777778
"301",6040,20.1512622833252,-16.3222222222222
"302",6060,20.1512622833252,-16.3166666666667
"303",6080,20.3813571929932,-16.3111111111111
"304",6100,23.0083332061768,-16.3055555555556
"305",6120,23.6974792480469,-16.3
"306",6140,22.7711868286133,-16.2944444444444
"307",6160,24.7731113433838,-16.2888888888889
"308",6180,30.1260528564453,-16.2833333333333
"309",6200,30.3728828430176,-16.2777777777778
"310",6220,33.924373626709,-16.2722222222222
"311",6240,39.2016830444336,-16.2666666666667
"312",6260,39.2016830444336,-16.2611111111111
"313",6280,43.3644104003906,-16.2555555555556
"314",6300,50.0000038146973,-16.25
"315",6320,50.0000038146973,-16.2444444444444
"316",6340,52.7203407287598,-16.2388888888889
"317",6360,56.0672264099121,-16.2333333333333
"318",6380,56.6806602478027,-16.2277777777778
"319",6400,57.220329284668,-16.2222222222222
"320",6420,56.4749870300293,-16.2166666666667
"321",6440,57.1596603393555,-16.2111111111111
"322",6460,57.720329284668,-16.2055555555556
"323",6480,57.2688980102539,-16.2
"324",6500,57.4957962036133,-16.1944444444444
"325",6520,58.0508346557617,-16.1888888888889
"326",6540,58.1186294555664,-16.1833333333333
"327",6560,58.1596565246582,-16.1777777777778
"328",6580,58.1596565246582,-16.1722222222222
"329",6600,58.7711791992188,-16.1666666666667
"330",6620,58.5378150939941,-16.1611111111111
"331",6640,58.5378150939941,-16.1555555555556
"332",6660,60.0932197570801,-16.15
"333",6680,61.6666679382324,-16.1444444444444
"334",6700,66.8571472167969,-16.1388888888889
"335",6720,67.2542343139648,-16.1333333333333
"336",6740,72.875,-16.1277777777778
"337",6760,74.3529434204102,-16.1222222222222
"338",6780,74.9660949707031,-16.1166666666667
"339",6800,76.7731094360352,-16.1111111111111
"340",6820,85.0000076293945,-16.1055555555556
"341",6840,85.0000076293945,-16.1
"342",6860,89.0508499145508,-16.0944444444444
"343",6880,100.100830078125,-16.0888888888889
"344",6900,100.100830078125,-16.0833333333333
"345",6920,109.042366027832,-16.0777777777778
"346",6940,118.647048950195,-16.0722222222222
"347",6960,118.647048950195,-16.0666666666667
"348",6980,125.127105712891,-16.0611111111111
"349",7000,133.58332824707,-16.0555555555556
"350",7020,136.798309326172,-16.05
"351",7040,137.999984741211,-16.0444444444444
"352",7060,137.033599853516,-16.0388888888889
"353",7080,137.470581054688,-16.0333333333333
"354",7100,138.703384399414,-16.0277777777778
"355",7120,138.033615112305,-16.0222222222222
"356",7140,140.638641357422,-16.0166666666667
"357",7160,140.638641357422,-16.0111111111111
"358",7180,143.62712097168,-16.0055555555556
"359",7200,142.781494140625,-16
"360",7240,142.504196166992,-15.9888888888889
"361",7260,142.630233764648,-15.9833333333333
"362",7280,142.722671508789,-15.9777777777778
"363",7300,142.722671508789,-15.9722222222222
"364",7320,141.683319091797,-15.9666666666667
"365",7340,142.899139404297,-15.9611111111111
"366",7360,142.882339477539,-15.9555555555556
"367",7380,142.882339477539,-15.95
"368",7400,142.915954589844,-15.9444444444444
"369",7420,142.983169555664,-15.9388888888889
"370",7440,142.983169555664,-15.9333333333333
"371",7460,142.966354370117,-15.9277777777778
"372",7480,142.890716552734,-15.9222222222222
"373",7500,142.890731811523,-15.9166666666667
"374",7520,142.815093994141,-15.9111111111111
"375",7540,142.831909179688,-15.9055555555556
"376",7560,142.831909179688,-15.9
"377",7580,141.608306884766,-15.8944444444444
"378",7600,142.672241210938,-15.8888888888889
"379",7620,142.672241210938,-15.8833333333333
"380",7640,141.341644287109,-15.8777777777778
"381",7660,142.310897827148,-15.8722222222222
"382",7680,141.999984741211,-15.8666666666667
"383",7700,141.999984741211,-15.8611111111111
"384",7720,141.378143310547,-15.8555555555556
"385",7740,140.70588684082,-15.85
"386",7760,140.70588684082,-15.8444444444444
"387",7780,138.966400146484,-15.8388888888889
"388",7800,137.54621887207,-15.8333333333333
"389",7820,137.54621887207,-15.8277777777778
"390",7840,133.302505493164,-15.8222222222222
"391",7860,131.218475341797,-15.8166666666667
"392",7880,131.218475341797,-15.8111111111111
"393",7900,128.783325195312,-15.8055555555556
"394",7920,129.218490600586,-15.8
"395",7940,129.218490600586,-15.7944444444444
"396",7960,129.15966796875,-15.7888888888889
"397",7980,129.084030151367,-15.7833333333333
"398",8000,129.092437744141,-15.7777777777778
"399",8020,129.092437744141,-15.7722222222222
"400",8040,130.075622558594,-15.7666666666667
"401",8060,130.268890380859,-15.7611111111111
"402",8080,130.268920898438,-15.7555555555556
"403",8100,130.134460449219,-15.75
"404",8120,129.756301879883,-15.7444444444444
"405",8140,129.756301879883,-15.7388888888889
"406",8160,129.605041503906,-15.7333333333333
"407",8180,129.672271728516,-15.7277777777778
"408",8200,129.672286987305,-15.7222222222222
"409",8220,128.950012207031,-15.7166666666667
"410",8240,130.445388793945,-15.7111111111111
"411",8260,130.647079467773,-15.7055555555556
"412",8280,130.647094726562,-15.7
"413",8300,131.042037963867,-15.6944444444444
"414",8320,131.000015258789,-15.6888888888889
"415",8340,131.000015258789,-15.6833333333333
"416",8360,130.714294433594,-15.6777777777778
"417",8380,129.722671508789,-15.6722222222222
"418",8400,129.722686767578,-15.6666666666667
"419",8420,127.483337402344,-15.6611111111111
"420",8440,127.316688537598,-15.6555555555556
"421",8460,127.316673278809,-15.65
"422",8480,126.330581665039,-15.6444444444444
"423",8500,124.675018310547,-15.6388888888889
"424",8520,124.675010681152,-15.6333333333333
"425",8540,121.338844299316,-15.6277777777778
"426",8560,119.157020568848,-15.6222222222222
"427",8580,114.008331298828,-15.6166666666667
"428",8600,114.008331298828,-15.6111111111111
"429",8620,109.37190246582,-15.6055555555556
"430",8640,105.000007629395,-15.6
"431",8660,105.000015258789,-15.5944444444444
"432",8680,100.793403625488,-15.5888888888889
"433",8700,94.9916687011719,-15.5833333333333
"434",8720,94.9916687011719,-15.5777777777778
"435",8740,92.1239700317383,-15.5722222222222
"436",8760,89.158332824707,-15.5666666666667
"437",8780,89.158332824707,-15.5611111111111
"438",8800,87.9752197265625,-15.5555555555556
"439",8820,88.6499862670898,-15.55
"440",8840,88.6499862670898,-15.5444444444444
"441",8860,89.5083236694336,-15.5388888888889
"442",8880,89.1322250366211,-15.5333333333333
"443",8900,89.9166488647461,-15.5277777777778
"444",8920,89.9166488647461,-15.5222222222222
"445",8940,89.9421234130859,-15.5166666666667
"446",8960,90.2333221435547,-15.5111111111111
"447",8980,90.2332992553711,-15.5055555555556
"448",9000,89.8098907470703,-15.5
"449",9020,90.5833053588867,-15.4944444444444
"450",9040,90.5833053588867,-15.4888888888889
"451",9060,88.9008102416992,-15.4833333333333
"452",9080,87.0999984741211,-15.4777777777778
"453",9100,87.0999984741211,-15.4722222222222
"454",9120,82.0413360595703,-15.4666666666667
"455",9140,76.0083389282227,-15.4611111111111
"456",9160,74.5499954223633,-15.4555555555556
"457",9180,74.5500030517578,-15.45
"458",9200,71.6280975341797,-15.4444444444444
"459",9220,64.283332824707,-15.4388888888889
"460",9240,64.283332824707,-15.4333333333333
"461",9260,60.9256172180176,-15.4277777777778
"462",9280,50.3583297729492,-15.4222222222222
"463",9300,50.358325958252,-15.4166666666667
"464",9320,42.6115684509277,-15.4111111111111
"465",9340,33.1500053405762,-15.4055555555556
"466",9360,33.1500053405762,-15.4
"467",9380,28.1983528137207,-15.3944444444444
"468",9400,18.1416664123535,-15.3888888888889
"469",9420,18.1416664123535,-15.3833333333333
"470",9440,16.1735553741455,-15.3777777777778
"471",9460,16.0330581665039,-15.3722222222222
"472",9480,15.8250017166138,-15.3666666666667
"473",9500,15.8250017166138,-15.3611111111111
"474",9520,15.2809944152832,-15.3555555555556
"475",9540,13.03333568573,-15.35
"476",9560,13.03333568573,-15.3444444444444
"477",9580,12.1570272445679,-15.3388888888889
"478",9600,11.9666700363159,-15.3333333333333
"479",9620,11.9666700363159,-15.3277777777778
"480",9640,12.1250028610229,-15.3222222222222
"481",9660,12.2857189178467,-15.3166666666667
"482",9680,12.2857189178467,-15.3111111111111
"483",9700,12.8500032424927,-15.3055555555556
"484",9720,13.4453830718994,-15.3
"485",9740,13.4453830718994,-15.2944444444444
"486",9760,13.6638698577881,-15.2888888888889
"487",9780,13.8750028610229,-15.2833333333333
"488",9800,14.1512651443481,-15.2777777777778
"489",9820,14.1512651443481,-15.2722222222222
"490",9840,14.2000017166138,-15.2666666666667
"491",9860,14.7058839797974,-15.2611111111111
"492",9880,14.705885887146,-15.2555555555556
"493",9900,15.6666679382324,-15.25
"494",9920,15.8319339752197,-15.2444444444444
"495",9940,15.8319339752197,-15.2388888888889
"496",9960,16.0833358764648,-15.2333333333333
"497",9980,16.4705905914307,-15.2277777777778
"498",10000,16.4705905914307,-15.2222222222222
"499",10020,16.5166702270508,-15.2166666666667
"500",10040,16.815128326416,-15.2111111111111
"501",10060,16.9747943878174,-15.2055555555556
"502",10080,16.9747943878174,-15.2
"503",10100,17.1666717529297,-15.1944444444444
"504",10120,17.5462226867676,-15.1888888888889
"505",10140,17.5462226867676,-15.1833333333333
"506",10160,17.8166694641113,-15.1777777777778
"507",10180,18.1176509857178,-15.1722222222222
"508",10200,18.1176509857178,-15.1666666666667
"509",10220,18.2583351135254,-15.1611111111111
"510",10240,18.5546245574951,-15.1555555555556
"511",10260,18.5546245574951,-15.15
"512",10280,19.0666675567627,-15.1444444444444
"513",10300,19.7394962310791,-15.1388888888889
"514",10320,19.7394962310791,-15.1333333333333
"515",10340,20.8333358764648,-15.1277777777778
"516",10360,21.4083385467529,-15.1222222222222
"517",10380,22.0420188903809,-15.1166666666667
"518",10400,22.0420188903809,-15.1111111111111
"519",10420,22.6416702270508,-15.1055555555556
"520",10440,21.9579830169678,-15.1
"521",10460,21.9579830169678,-15.0944444444444
"522",10480,21.8333301544189,-15.0888888888889
"523",10500,21.9075622558594,-15.0833333333333
"524",10520,21.9075622558594,-15.0777777777778
"525",10540,21.9583301544189,-15.0722222222222
"526",10560,22.0000019073486,-15.0666666666667
"527",10580,22.0000019073486,-15.0611111111111
"528",10600,22.0583381652832,-15.0555555555556
"529",10620,22.0504207611084,-15.05
"530",10640,22.0504264831543,-15.0444444444444
"531",10660,21.8403358459473,-15.0388888888889
"532",10680,21.6583309173584,-15.0333333333333
"533",10700,21.546215057373,-15.0277777777778
"534",10720,21.546215057373,-15.0222222222222
"535",10740,21.8833293914795,-15.0166666666667
"536",10760,22.6386470794678,-15.0111111111111
"537",10780,22.6386489868164,-15.0055555555556
"538",10800,22.6083278656006,-15
"539",10840,23.0588188171387,-14.9888888888889
"540",10860,24.0249938964844,-14.9833333333333
"541",10880,25.3025131225586,-14.9777777777778
"542",10900,25.30251121521,-14.9722222222222
"543",10920,27.7166652679443,-14.9666666666667
"544",10940,29.117639541626,-14.9611111111111
"545",10960,29.8655376434326,-14.9555555555556
"546",10980,29.8655376434326,-14.95
"547",11000,30.9333248138428,-14.9444444444444
"548",11020,31.6806640625,-14.9388888888889
"549",11040,31.6806640625,-14.9333333333333
"550",11060,32.458324432373,-14.9277777777778
"551",11080,32.7562980651855,-14.9222222222222
"552",11100,32.7563018798828,-14.9166666666667
"553",11120,33.4249954223633,-14.9111111111111
"554",11140,34.7983169555664,-14.9055555555556
"555",11160,34.7983169555664,-14.9
"556",11180,39.7666625976562,-14.8944444444444
"557",11200,41.0420112609863,-14.8888888888889
"558",11220,41.0420112609863,-14.8833333333333
"559",11240,41.3583297729492,-14.8777777777778
"560",11260,41.1916656494141,-14.8722222222222
"561",11280,41.8823509216309,-14.8666666666667
"562",11300,41.8823509216309,-14.8611111111111
"563",11320,41.9333343505859,-14.8555555555556
"564",11340,41.6806716918945,-14.85
"565",11360,41.6806716918945,-14.8444444444444
"566",11380,42.0583305358887,-14.8388888888889
"567",11400,42.3445320129395,-14.8333333333333
"568",11420,42.3445320129395,-14.8277777777778
"569",11440,42.7000007629395,-14.8222222222222
"570",11460,43.5125999450684,-14.8166666666667
"571",11480,43.5125999450684,-14.8111111111111
"572",11500,43.6833267211914,-14.8055555555556
"573",11520,44.0588188171387,-14.8
"574",11540,44.0588188171387,-14.7944444444444
"575",11560,44.1932716369629,-14.7888888888889
"576",11580,44.0666694641113,-14.7833333333333
"577",11600,44.6806755065918,-14.7777777777778
"578",11620,44.6806755065918,-14.7722222222222
"579",11640,44.4583358764648,-14.7666666666667
"580",11660,44.6218490600586,-14.7611111111111
"581",11680,44.6218490600586,-14.7555555555556
"582",11700,44,-14.75
"583",11720,44.084041595459,-14.7444444444444
"584",11740,44.084041595459,-14.7388888888889
"585",11760,43.4333305358887,-14.7333333333333
"586",11780,43.4369697570801,-14.7277777777778
"587",11800,43.4369697570801,-14.7222222222222
"588",11820,43.7249946594238,-14.7166666666667
"589",11840,44.3445320129395,-14.7111111111111
"590",11860,44.6638603210449,-14.7055555555556
"591",11880,44.6638603210449,-14.7
"592",11900,46.2666625976562,-14.6944444444444
"593",11920,47.8487319946289,-14.6888888888889
"594",11940,47.8487319946289,-14.6833333333333
"595",11960,49.283332824707,-14.6777777777778
"596",11980,49.6470565795898,-14.6722222222222
"597",12000,49.6470565795898,-14.6666666666667
"598",12020,49.7249984741211,-14.6611111111111
"599",12040,49.6833267211914,-14.6555555555556
"600",12060,49.6833267211914,-14.65
"601",12080,49.4545478820801,-14.6444444444444
"602",12100,49.2833290100098,-14.6388888888889
"603",12120,49.2833290100098,-14.6333333333333
"604",12140,48.4875946044922,-14.6277777777778
"605",12160,48.347095489502,-14.6222222222222
"606",12180,48.5083236694336,-14.6166666666667
"607",12200,48.5083236694336,-14.6111111111111
"608",12220,48.1404800415039,-14.6055555555556
"609",12240,48.7583160400391,-14.6
"610",12260,48.7583160400391,-14.5944444444444
"611",12280,51.5619697570801,-14.5888888888889
"612",12300,53.9666442871094,-14.5833333333333
"613",12320,53.9666442871094,-14.5777777777778
"614",12340,61.1652679443359,-14.5722222222222
"615",12360,62.3333168029785,-14.5666666666667
"616",12380,62.3333129882812,-14.5611111111111
"617",12400,63.4875793457031,-14.5555555555556
"618",12420,65.4416427612305,-14.55
"619",12440,65.4416427612305,-14.5444444444444
"620",12460,66.7749633789062,-14.5388888888889
"621",12480,69.9338531494141,-14.5333333333333
"622",12500,70.9416427612305,-14.5277777777778
"623",12520,70.9416275024414,-14.5222222222222
"624",12540,70.9503784179688,-14.5166666666667
"625",12560,71.1999664306641,-14.5111111111111
"626",12580,71.1999664306641,-14.5055555555556
"627",12600,70.8181457519531,-14.5
"628",12620,71.4666290283203,-14.4944444444444
"629",12640,71.4666290283203,-14.4888888888889
"630",12660,70.9999618530273,-14.4833333333333
"631",12680,71.1082916259766,-14.4777777777778
"632",12700,71.1082916259766,-14.4722222222222
"633",12720,70.1073989868164,-14.4666666666667
"634",12740,69.5749664306641,-14.4611111111111
"635",12760,69.2083053588867,-14.4555555555556
"636",12780,69.2083053588867,-14.45
"637",12800,68.7520370483398,-14.4444444444444
"638",12820,68.7916412353516,-14.4388888888889
"639",12840,68.7916412353516,-14.4333333333333
"640",12860,68.2065887451172,-14.4277777777778
"641",12880,68.5083084106445,-14.4222222222222
"642",12900,68.5083084106445,-14.4166666666667
"643",12920,67.8677368164062,-14.4111111111111
"644",12940,68.1833038330078,-14.4055555555556
"645",12960,68.1833038330078,-14.4
"646",12980,67.6198043823242,-14.3944444444444
"647",13000,68.4499664306641,-14.3888888888889
"648",13020,68.4499664306641,-14.3833333333333
"649",13040,68.3636016845703,-14.3777777777778
"650",13060,68.4379806518555,-14.3722222222222
"651",13080,68.916633605957,-14.3666666666667
"652",13100,68.916633605957,-14.3611111111111
"653",13120,68.4214553833008,-14.3555555555556
"654",13140,68.6249694824219,-14.35
"655",13160,68.6249694824219,-14.3444444444444
"656",13180,67.6445999145508,-14.3388888888889
"657",13200,67.9249725341797,-14.3333333333333
"658",13220,67.9249725341797,-14.3277777777778
"659",13240,68.3192977905273,-14.3222222222222
"660",13260,67.8219985961914,-14.3166666666667
"661",13280,66.6999740600586,-14.3111111111111
"662",13300,65.5333023071289,-14.3055555555556
"663",13320,63.2184600830078,-14.3
"664",13340,63.2184600830078,-14.2944444444444
"665",13360,62.3613166809082,-14.2888888888889
"666",13380,62.4705619812012,-14.2833333333333
"667",13400,61.9495582580566,-14.2777777777778
"668",13420,61.5083084106445,-14.2722222222222
"669",13440,61.0499725341797,-14.2666666666667
"670",13460,60.6470413208008,-14.2611111111111
"671",13480,60.6470413208008,-14.2555555555556
"672",13500,60.5209884643555,-14.25
"673",13520,60.1101493835449,-14.2444444444444
"674",13540,59.991641998291,-14.2388888888889
"675",13560,59.0166397094727,-14.2333333333333
"676",13580,55.151237487793,-14.2277777777778
"677",13600,55.151237487793,-14.2222222222222
"678",13620,54.9831657409668,-14.2166666666667
"679",13640,55.1779327392578,-14.2111111111111
"680",13660,54.1512184143066,-14.2055555555556
"681",13680,53.933292388916,-14.2
"682",13700,53.3166351318359,-14.1944444444444
"683",13720,53.5629959106445,-14.1888888888889
"684",13740,53.5629959106445,-14.1833333333333
"685",13760,54.0503921508789,-14.1777777777778
"686",13780,53.9495506286621,-14.1722222222222
"687",13800,53.5749626159668,-14.1666666666667
"688",13820,53.2249641418457,-14.1611111111111
"689",13840,52.6638336181641,-14.1555555555556
"690",13860,52.6638374328613,-14.15
"691",13880,52.1596374511719,-14.1444444444444
"692",13900,52.0508232116699,-14.1388888888889
"693",13920,51.3249740600586,-14.1333333333333
"694",13940,51.2583045959473,-14.1277777777778
"695",13960,51.1499710083008,-14.1222222222222
"696",13980,51.6386337280273,-14.1166666666667
"697",14000,51.6386299133301,-14.1111111111111
"698",14020,51.5714073181152,-14.1055555555556
"699",14040,51.8487243652344,-14.1
"700",14060,51.5333099365234,-14.0944444444444
"701",14080,51.5249786376953,-14.0888888888889
"702",14100,51.7394714355469,-14.0833333333333
"703",14120,51.7394714355469,-14.0777777777778
"704",14140,51.6470336914062,-14.0722222222222
"705",14160,51.9406547546387,-14.0666666666667
"706",14180,51.6083106994629,-14.0611111111111
"707",14200,51.7499732971191,-14.0555555555556
"708",14220,51.7394714355469,-14.05
"709",14240,51.7394676208496,-14.0444444444444
